,titulo,preço,url,desc_curta,loja,categoria_1,categoria_2
77,"Curativo Bota de Unna 10,2 cm x 9,14 m - Tratamento de Feridas - MARCA: Curatec","R$ 56,00",https://www.lojadomedico.com.br/curativo-bota-de-unna-102-cm-x-914-m---tratamento-de-feridas/p,"Curatec Bota de Unna é uma terapia contensiva eficiente e acessível. É indicado para o tratamento de úlceras venosas e também edema linfático dos membros inferiores. Auxilia o retorno venoso, diminui o edema e permite flexibilidade e conforto.",LojaDoMedico,CURATIVOS,Vazio
78,Gaze em rolo NATALY 91cm x 91m. Não Estéril. - America Medical,"R$ 98,00",https://www.lojadomedico.com.br/gaze-em-rolo-nataly-91cm-x-91m--nao-esteril-/p,Gaze em rolo NEVE 91cm x 91m 09 Fios 08 Camadas 100% Algodão NÃO ESTÉRIL,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
79,Pielsana Loção Hidratante - 200 ml,"R$ 34,55",https://www.lojadomedico.com.br/pielsana-locao-hidratante-/p,Loção Hidratante A.G.E,LojaDoMedico,CURATIVOS,Vazio
80,"Esparadrapo Impermeável 10CM X 4,5MT - MISSNER - Cor: Branco","R$ 12,00",https://www.lojadomedico.com.br/esparadrapo-impermeavel-10cm-x-45mt---missner-/p,Impermeável - Extra Flexível,LojaDoMedico,CURATIVOS,Vazio
81,Placa Medgel c/1 un. TAM: 10 cm x 10 cm - 100% Silicone,"R$ 156,90",https://www.lojadomedico.com.br/placa-medgel-c-1-un--tam--10-cm-x-10-cm-/p,•Tamanho 10x10 cm. •PODE SER RECORTADO!,LojaDoMedico,CURATIVOS,Vazio
82,Limpador de Pele sem Enxágue CAVILON - Cavilon Ref: 3380,"R$ 125,00",https://www.lojadomedico.com.br/limpador-de-pele-sem-enxague-cavilon--/p,"Solução que limpa suavemente a pele, sem irritar.  250 ML",LojaDoMedico,CURATIVOS,Vazio
83,Tira Medgel c/1 un. TAM: 30 cm x 2 cm - MedGel Tira c/1 un.,"R$ 119,50",https://www.lojadomedico.com.br/tira-medgel-c-1-un--/p,100% Silicone,LojaDoMedico,CURATIVOS,Vazio
84,Mentoneira Facial FAMARA - Modelo: BIOATIVA - Ref: 37265,"R$ 62,00",https://www.lojadomedico.com.br/mentoneira-facial/p,Marca: Famara,LojaDoMedico,CURATIVOS,Vazio
85,Hidrogel com AGE 30g Estéril - Curatec,"R$ 58,00",https://www.lojadomedico.com.br/hidrogel-com-age-30g/p,Hidrogel com AGE é indicado para promover desbridamento autolítico e estimular a cicatrização.,LojaDoMedico,CURATIVOS,Vazio
86,Óleo Pielsana 200 ml - Produto a base de A.G.E (Ácidos Graxos Essenciais),"R$ 49,50",https://www.lojadomedico.com.br/oleo-pielsana-200-ml--/p,Prevenção e Tratamento de Feridas,LojaDoMedico,CURATIVOS,Vazio
87,Disco Medgel c/2un - Silimed,"R$ 162,00",https://www.lojadomedico.com.br/disco-medgel-c-2un-/p,Marca: Silimed,LojaDoMedico,CURATIVOS,Vazio
88,Kit Sutura KOLOPLAST - O kit contém 7 itens / Produto estéril.,"R$ 55,00",https://www.lojadomedico.com.br/kit-sutura-esteril-descartavel-kolplast-/p,Marca: Koloplast / O Kit é composto por 7 Itens.,LojaDoMedico,CURATIVOS,Vazio
89,CAVILON CREME - Barreira Protetora da Pele,"R$ 133,00",https://www.lojadomedico.com.br/cavilon-creme-barreira-duravel-protetora-da-pele-28g-marca-3m/p,"- Protege e hidrata a pele - Possui pH levemente ácido, que preserva a integridade da pele - Durável (por até dois dias): requer menor quantidade em cada aplicação - Permite adesão de fitas e curativos.",LojaDoMedico,CURATIVOS,Vazio
90,Fita de Silicone 3M 2.5CM X 5M - Marca 3M / Ref.: 2770-1,"R$ 65,50",https://www.lojadomedico.com.br/fita-de-silicone-3m-2-5cm-x-5m/p,item_76fita,LojaDoMedico,CURATIVOS,Vazio
91,Proteção Ortopédica p/ Calcanhar e Tornozelo CHANTAL,"R$ 26,00",https://www.lojadomedico.com.br/forrac-o-ortopedica-p-calcanhar-e-tornozelo-evita-escaras-nos-pes-de-pacientes-acamados-interior-em-espuma-caixa-de-ovo-marca-chantal/p,Prevenção de escaras no calcanhar. Marca: CHANTAL,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
92,Meia VENOSAN Legline ATM 15-23 mmHg - Meia-Calça GESTANTE,"R$ 148,00",https://www.lojadomedico.com.br/meia-venosan-legline-atm-15-23-mmhg---meia-calca-gestante-/p,Meia-Calça GESTANTE 15-23 Dedos abertos,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
93,Meia Venosan SportActive Cor: PRETA - Meia para prática de esportes.,"R$ 82,00",https://www.lojadomedico.com.br/venosan-sport-preta/p,As meias de compressão Venosan SportActive são produzidas especialmente para desportistas. Seu design proporciona conforto anatômico. Melhora a performance e diminui o tempo de recuperação auxiliando na eliminação do ácido láctico. Ajuda na recuperação pós exercício facilitando o processo metabólico.,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
94,Meia Venosan Comfortline 20-30 mmHg PANTURRILHA,"R$ 167,00",https://www.lojadomedico.com.br/meia-venosan-20-30-confortline-panturrilha/p,"A meia possui abertura na ponta, proporcionando liberdade para os dedos. A combinação perfeita entre conforto e naturalidade, proporcionado agradável sensação ao vestir. Cor da meia: Bege.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
95,Meia Venosan 6000 - 2030 mmHg MEIA-COXA 7/8,"R$ 165,00",https://www.lojadomedico.com.br/meia-venosan-6000-meia-coxa-20-30mmhg/p,Possui ABERTURA na ponta dos DEDOS. Mais fina e discreta. Cor da meia: BEGE,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
96,Meia Venosan SportActive Cor: BEGE - Meia de compressão especial para prática de esportes.,"R$ 82,00",https://www.lojadomedico.com.br/meia-venosan-sportactive-cor--bege---meia-de-compressao-especial-para-pratica-de-esportes-/p,As meias de compressão Venosan SportActive são produzidas especialmente para desportistas. Seu design proporciona conforto anatômico. Melhora a performance e diminui o tempo de recuperação auxiliando na eliminação do ácido láctico. Ajuda na recuperação pós exercício facilitando o processo metabólico.,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
97,Meia VENOSAN Legline 20-30 mmHg - MEIA-COXA 7/8,"R$ 162,00",https://www.lojadomedico.com.br/meia-venosan-legline-20-30-mmhg---panturrillha-7-8/p,"Mais fina e discreta - medicinais com nova aparência, sensibilidade e conforto. Cor da meia: OLINDA - Dedos Abertos. Contém tira de silicone para melhor aderência na coxa.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
98,Meia VENOSAN Legline 15-23 mmHg - PANTURRILHA,"R$ 72,00",https://www.lojadomedico.com.br/meia-venosan-legline-15-23-mmhg---panturrilha-/p,"A linha LegLine 15-23 são meias de suave compressão feminina, usadas na prevenção de varizes e cansaço nas pernas. Aparência discreta e natural. Dedos abertos.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
99,Meia VENOSAN Ultraline 4000 - 20-30 mmHg - MEIA-CALÇA,"R$ 235,00",https://www.lojadomedico.com.br/meia-venosan-ultraline-4000---20-30-mmhg---meia-calca-/p,"Tactel Micro Fiber - material mais leve e fresco, perfeita para ser usada no verão. Dedos abertos. Cor da Meia: Bege.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
100,Meia VENOSAN Legline 15-23 mmHg - MEIA-CALÇA,"R$ 128,00",https://www.lojadomedico.com.br/mais-fina-e-discreta--com-dedos-abertos--cor-da-meia--bege/p,"A linha LegLine são meias de compressão feminina, usada na prevenção de varizes e cansaço nas pernas. Aparência discreta e natural.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
101,Meia Kendall Média Compressão - 7/8 MEIA-COXA Sem Ponteira,"R$ 144,00",https://www.lojadomedico.com.br/meia-kendall-media-compressao---7-8-meia-coxa-sem-ponteira/p,Com Tecnologia Ultra Pro / Composição 84% poliamida 16% Elástano / Dedos Livres / Cor: Mel,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
102,Braçadeira Venosan 30-40mmHg Comfortline Cotton,"R$ 179,00",https://www.lojadomedico.com.br/bracadeira-venosan-30-40mmhg-/p,"A braçadeira é indicada para tratamento de linfedema no membro superior, presente em mulheres que sofrem mastectonomia (retirada da mama). Uso pós-operatório, evitando o inchaço do braço. Modelo: ZH (Até o metacarpo)",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
103,Meia VENOSAN Legline 15-23 mmHg - MEIA-COXA,"R$ 125,00",https://www.lojadomedico.com.br/meia-venosan-legline-15-23-mmhg--meia-coxa/p,"A linha LegLine 15-23 são meias de suave compressão feminina, usadas na prevenção de varizes e cansaço nas pernas. Aparência discreta e natural. Dedos abertos.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
104,Meia VENOSAN Legline 20-30 mmHg - PANTURRILLHA 3/4,"R$ 92,00",https://www.lojadomedico.com.br/meia-venosan-legline-20-30-mmhg-panturrilha/p,"Mais fina e discreta - medicinais com nova aparência, sensibilidade e conforto. Cor da meia: OLINDA - Dedos Abertos.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
105,Meia Venosan ULCERAID,"R$ 251,00",https://www.lojadomedico.com.br/meia-venosan-ulceraid-/p,Silver and Tactel Micro Fiber,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
106,Meia Kendall Média Compressão PANTURRILHA 3/4 Sem Ponteira,"R$ 81,00",https://www.lojadomedico.com.br/meia-kendall-3-4-media-compress-o-s-ponteira/p,Para longas permanências em pé ou sentada. / Composição: 87% Poliamida 13% Elastano / Cor: MEL,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
107,Meia-Calça Kendall Média Compressão - Sem Ponteira,"R$ 169,00",https://www.lojadomedico.com.br/meia-calca-kendall-media-compress-o-s-ponteira/p,Dedos Abertos / COMPOSIÇÃO 87% Poliamida 13% Elastano / Cor: MEL,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
108,Meia Venosan Comfortline 20-30 mmHg MEIA-COXA 7/8,"R$ 220,00",https://www.lojadomedico.com.br/meia-venosan-confortline-20-30-mmhg-meia-coxa/p,A meia possui abertura na ponta. Cor da meia: BEGE,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
109,Meia Kendall Suave Compressão - 3/4 PANTURRILHA Sem Ponteira,"R$ 72,00",https://www.lojadomedico.com.br/meia-kendall-3-4-suave-compress-o-s-ponteira/p,Cor da meia: MEL - Suave Compressão,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
110,Meia Kendall Suave Compressão - 7/8 MEIA-COXA Sem Ponteira,"R$ 119,50",https://www.lojadomedico.com.br/meia-kendall-7-8-suave-compress-o-s-ponteira/p,A meia 7/8 MEIA-COXA possui tiras de silicone na base coxa para melhor aderência na pele / Cor: Mel,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
111,MEIA-CALÇA - Kendall Suave Compressão Sem Ponteira,"R$ 126,00",https://www.lojadomedico.com.br/meia-calca-kendall-suave-compress-o-s-ponteira/p,Cor: MEL / Sem ponteira / COMPOSIÇÃO: 87% Poliamida 13% Elastano,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
112,Meia Venosan AES Antiembolia 18 mmHg - PANTURRILHA 3/4,"R$ 97,00",https://www.lojadomedico.com.br/meia-venosan-aes-antiembolia-ad-panturrilha/p,"Contribuem para evitar a formação de trombos que provocam embolias pulmonares ou insuficiência venosa crônica. A meia vem embalada em embalagem estéril ideal para ser usada em hospitais ou centro cirúrgico, em prés ou pós-operatórios. Cor da meia: Branca",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
113,Meia Kendall 3/4 Média Compressão MASCULINA (Cor:Preta),"R$ 135,00",https://www.lojadomedico.com.br/meia-kendall-3-4-media-compress-o-masculina-cor-preta/p,"Meia Masculina / Cor: Preta / Perfeita para prevenção de varizes, para pessoas que passam muito tempo de pé e para longas viagens.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
114,Meia Venosan SportActive - Cor: ROSA - Meia para prática de esportes.,"R$ 82,00",https://www.lojadomedico.com.br/venosan-sportactive-rosa/p,As meias de compressão Venosan SportActive são produzidas especialmente para desportistas. Seu design proporciona conforto anatômico. Melhora a performance e diminui o tempo de recuperação auxiliando na eliminação do ácido láctico. Ajuda na recuperação pós exercício facilitando o processo metabólico.,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
115,Meia VENOSAN Ultraline 4000 - 20-30 mmHg - PANTURRILHA 3/4,"R$ 169,00",https://www.lojadomedico.com.br/meia-venosan-ultraline-20-30-mmhg-panturrilha/p,"Tactel Micro Fiber - material mais leve e fresco, perfeita para ser usada no verão. Dedos abertos. Cor da Meia: Bege.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
116,Meia Kendall 3/4 Suave Compressão MASCULINA (Cor:Preta),"R$ 92,50",https://www.lojadomedico.com.br/meia-kendall-3-4-suave-compress-o-masculina-cor-preta/p,"Meia Masculina / Cor: Preta / Perfeita para prevenção de varizes, para pessoas que passam muito tempo de pé e para longas viagens.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
117,Meia Venosan AES Antiembolia 18 mmHg (Meia-Coxa),"R$ 143,00",https://www.lojadomedico.com.br/meiavenosanaesantiembolia18-mmhgmeiacoxa/p,"A meia vem embalada em embalagem estéril ideal para ser usada em hospitais ou centro cirúrgico, em prés ou pós-operatórios. Cor da meia: Branca.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
118,Meia VENOSAN Ultraline 4000 - 20-30 mmHg - MEIA-COXA 7/8,"R$ 238,00",https://www.lojadomedico.com.br/meiavenosanultraline40002030mmhg-meiacoxa7-8/p,"Meia com efeito climático TACTEL, feita de material mais leve, é ideal para ser usada no verão. Cor da meia: Bege",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
119,Meia Venosan Comfortline Cotton 20-30 mmHg (3/4 Panturrilha),"R$ 196,00",https://www.lojadomedico.com.br/meia-venosan-comfortline-cotton-20-30-mmhg--3-4-panturrilha-/p,Recomendada para peles mais sensíveis. Ideal para ser usada no verão. Dedos abertos. Cor da meia: Bege.,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
120,Meia Venosan Supportline Soft AD - UNISSEX 3/4 (Panturrilha) - Cor: Preta,"R$ 89,00",https://www.lojadomedico.com.br/meia-venosan-supportline-soft---masculina-3-4--panturrilha----cor--preta/p,"Perfeita para prevenção de varizes, compressão leve para uso diário, unissex, ótima para longas viagens e para quem passa muito tempo de pé. e  Meia de compressão UNISSEX. Para quem passa muito tempo de pé. Compressão: 18-22 MMHG. Cor: Preta / Dedos dos pés fechados.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
121,Meia Venosan 6000 PANTURRILHA 3/4 - 2030 mmHg,"R$ 115,00",https://www.lojadomedico.com.br/meia-venosan-6000-panturrilha-20-30-mmhg/p,"Mais fina e discreta - medicinais com nova aparência, sensibilidade e conforto. Cor da meia: BEGE",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
122,Cinta Protetora de Gastrostomia MERCUR,Vazio,https://www.lojadomedico.com.br/cinta-protetora-de-gastrostomia-/p,Fechamento c/ Velcro (Cinta para GTT),LojaDoMedico,CINTAS E COLETES,Vazio
123,Cinta p/ Bolsa de  Colostomia (Ostomizados) Unissex Bege,"R$ 169,00",https://www.lojadomedico.com.br/cinta-p--bolsa-de--colostomia--ostomizados--unissex-bege/p,FLAMBÉ,LojaDoMedico,CINTAS E COLETES,Vazio
124,Protetor Bucal FIGHT,"R$ 24,00",https://www.lojadomedico.com.br/protetor-bucal-fight-/p,Proteção para os dentes durante a prática de esportes. Perfeito para lutadores.,LojaDoMedico,ESPORTES,Vazio
125,Sapatilha Hidroginástica,"R$ 52,00",https://www.lojadomedico.com.br/sapatilha-hidroginastica-/p,Kestal,LojaDoMedico,ESPORTES,Vazio
126,Pilates Ring - Anel Tonificador - Pilates Ring SUPERMEDY,"R$ 132,00",https://www.lojadomedico.com.br/pilates-ring---anel-tonificador/p,"Leve, flexível e fácil de carregar.",LojaDoMedico,FISIOTERAPIA,Vazio
127,Fita Elástica p/ Kinesiologia AZUL - MacroLife,"R$ 55,00",https://www.lojadomedico.com.br/kinesiotape-azul---made-in-japan/p,Evita lesões e relaxa a musculatura tensa. Usada para fins esportivos e de fisioterapia. Diminui a dor e evita lesões.,LojaDoMedico,ESPORTES,Vazio
128,Protetor de Silicone p/ Ouvidos - Dogma,Vazio,https://www.lojadomedico.com.br/protetor-de-silicone-p--ouvidos-ortho-pauher--/p,- Fácil modelagem - Confortável - Higiênico,LojaDoMedico,ESPORTES,Vazio
129,Adipômetro Plástico p/ Medição de Massa Corporal - Limite de medida: 70 mm,"R$ 21,50",https://www.lojadomedico.com.br/adipometro-plastico-p--medicao-de-massa-corporal---loja-do-medico-/p,Cor: Bege,LojaDoMedico,ESPORTES,Vazio
130,Calcanheira PauherSupport Ref: 1021 Ortho Pauher,"R$ 95,50",https://www.lojadomedico.com.br/calcanheira-pauhersupport-ref--1021-ortho-pauher/p,Com amortecedor de silicone REF: 1021,LojaDoMedico,ESPORTES,PALMILHAS E CALCANHEIRAS
131,Colar Cervical Espuma MERCUR,"R$ 36,00",https://www.lojadomedico.com.br/colar-cervical-espuma-mercur-/p,Cor: Azul Marinho,LojaDoMedico,FISIOTERAPIA,Vazio
132,Joelheira  c/ Orifício e Reforço (Cor: Bege) KESTAL,"R$ 39,00",https://www.lojadomedico.com.br/joelheira--c--orificio-e-reforco-kestal-/p,Cor: Bege,LojaDoMedico,FISIOTERAPIA,Vazio
133,Almofada de Silicone Yoga Pad - Perfeita p/ auxiliar a prática do Yoga.,"R$ 185,40",https://www.lojadomedico.com.br/almofada-de-silicone-yoga-pad-/p,Marca: OrthoPauher,LojaDoMedico,ESPORTES,Vazio
134,Elástico para Exercício ROSA (LEVE) - Carci,"R$ 21,00",https://www.lojadomedico.com.br/elastico-para-exercicio-rosa--leve-/p,Perfeito para se exercitar em casa!,LojaDoMedico,ESPORTES,Vazio
135,Elástico para Exercício AZUL (MÉDIO FORTE) - Carci,"R$ 31,50",https://www.lojadomedico.com.br/elastico-para-exercicio-azul--medio-forte-/p,Perfeito para se exercitar em casa!,LojaDoMedico,ESPORTES,Vazio
136,Balança Mecânica G-TECH Modelo:Sport Anti-Derrapante,"R$ 55,00",https://www.lojadomedico.com.br/balanca-mecanica-g-tech-modelo-sport-anti-derrapante/p,Balança de uso pessoal doméstico. Modelo analógico (ponteiro) Sport Anti-Derrapante Cor: Cinza,LojaDoMedico,ESPORTES,Vazio
137,Carci Loop (Elástico p/ exercício) - Marca: Carci,"R$ 29,00",https://www.lojadomedico.com.br/carci-loop--elastico-p--exercicio--/p,PRATA - 35 x 05 cm,LojaDoMedico,ESPORTES,Vazio
138,Imobilizador Axilo Palmar Bilateral - SALVAPÉ Ref:3016,"R$ 198,00",https://www.lojadomedico.com.br/imobilizador-axilo-palmar-bilateral-salvape-/p,Marca: Salvapé,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
139,Pedal para Exercícios MACROLIFE - Mini Bike,"R$ 396,00",https://www.lojadomedico.com.br/pedal-para-exercicios-macrolife/p,Marca: Macrolife,LojaDoMedico,FISIOTERAPIA,Vazio
140,Calcanheira Siligel Ref:1002 Ortho Pauher,"R$ 79,00",https://www.lojadomedico.com.br/calcanheira-siligel-ref-1002-ortho-pauher/p,Com piloto Azul para Esporão de Calcâneo. Proporciona maior conforto no calcanhar. Ref: 1002,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
141,"Bolsa Térmica de Gel QUENTE ou FRIO MERCUR P - Dimensões: 16 x 13,5cm / 200g | Cor: Azul","R$ 9,50",https://www.lojadomedico.com.br/bolsa-termica-de-gel-quente-ou-frio-mercur-p/p,"Tamanho Pequeno - Dimensões: 16 x 13,5cm / 200g | Cor: Azul",LojaDoMedico,FISIOTERAPIA,Vazio
142,Calcanheira de Siligel Ref: 1001 Ortho Pauher,"R$ 79,00",https://www.lojadomedico.com.br/calcanheira-de-silicone-ref--1001-ortho-pauher/p,Absorve até 98% do Impacto. Contém 01 Par. Alivia dores no calcanhar e absorve o impacto durante a prática de esportes. 100% Silicone.,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
143,Calha AFO Flexível BracePauher,"R$ 179,00",https://www.lojadomedico.com.br/calha-flexivel---brace-pauher--/p,Ref.: AC 100,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
144,Fita métrica para cálculo do IMC - MACROLIFE,"R$ 29,50",https://www.lojadomedico.com.br/fita-metrica-para-calculo-do-imc/p,Vazio,LojaDoMedico,ESPORTES,Vazio
145,Apoio de Cócoras MEBUKI - Ajuda a prevenir prisão de ventre.,"R$ 125,00",https://www.lojadomedico.com.br/apoio-de-cocoras-mebuki/p,Apoio para posicionamento de pés que auxilia permanecer na posição correta para a utilização do vaso sanitário.,LojaDoMedico,FISIOTERAPIA,Vazio
146,Tipoia em Brim Simples,"R$ 28,00",https://www.lojadomedico.com.br/tipoia-em-brim-simples/p,Chantal,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
147,Goniômetro (grande),"R$ 48,00",https://www.lojadomedico.com.br/goniometro-grande/p,"Sistema de transferidor de 0º a 360º. Medidas aproximadas 0,20x 0,05 (CxL). Em plástico transparente com 2 réguas para mensuração de amplitude articular.",LojaDoMedico,FISIOTERAPIA,Vazio
148,Corretivo para Joanete (Hallux Valgus) REF: 4050 - ORTHO PAUHER,"R$ 116,00",https://www.lojadomedico.com.br/hallux-dynamic-ref-4050-ortho-pauher/p,Prevenção e tratamento das deformidades do joanete. REF: 4050 / Marca: Ortho Pauher,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
149,Sandália Augusta,"R$ 215,00",https://www.lojadomedico.com.br/-sandaliaaugustasalvape/p,Salvapé,LojaDoMedico,FISIOTERAPIA,Vazio
150,Protetor p/ Joanete Revestido c/ Gel Ref: SG-316 Ortho Pauher,"R$ 52,90",https://www.lojadomedico.com.br/protetor-p-joanete-revestido-c-gel-ref-sg-316-ortho-pauher/p,Protege o Joanete e alivia as dores.,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
