,titulo,preço,url,desc_curta,loja,categoria_1,categoria_2
151,Joelheira com Dobradiças Metálicas MERCUR,"R$ 179,00",https://www.lojadomedico.com.br/joelheira-com-dobradicas-metalicas-mercur/p,"A Órtese para Joelho com Dobradiças Metálicas Mercur proporciona mais estabilidade ao joelho fraco ou lesionado. As dobradiças metálicas com trava oferecem reforço extra, prevenindo a hiperextensão e evitando a lateralização dos movimentos, permitindo extensão e flexão. Ref: BC0033-B",LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
152,Bolsa Térmica de Gel QUENTE ou FRIO MERCUR - Tamanho M / Comprimento: 26 / Altura: 15 cm,"R$ 22,50",https://www.lojadomedico.com.br/bolsa-termica-gel-tam-m-quente-frio/p,Tamanho Médio - Dimensões: 26cmx15cm,LojaDoMedico,FISIOTERAPIA,Vazio
153,Hand Grip - Alicate p/ Exercícios,"R$ 39,00",https://www.lojadomedico.com.br/hand-grip---alicate-p--exercicios-/p,Produto indicado aos praticantes de esporte em geral.,LojaDoMedico,FISIOTERAPIA,Vazio
154,Tala Imobilizadora de Dedos MERCUR - REF: BC0058,"R$ 79,00",https://www.lojadomedico.com.br/tala-dedos-mercur/p,"Projetada para ser usada na imobilização em todos os dedos da mão, exceto no polegar. REF: BC0058 BILATERAL / TAMANHO ÚNICO",LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
155,Tipoia Imobilizadora Estofada Velpeau CHANTAL,"R$ 66,50",https://www.lojadomedico.com.br/tipoia-imobilizadora-estofada-velpeau-chantal/p,"Indicada em casos de imobilização do braço, em pós-operatórios, contusões e luxações. REF: C410",LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
156,Protetor p/ Unhas Encravadas Skingel SG-100,"R$ 19,50",https://www.lojadomedico.com.br/protetor-p--unhas-encravadas-skingel-sg-100/p,Marca Ortho Pauher / Ref: SG-100,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
157,Anel Digital de Malha c/ Almofada de Gel,"R$ 22,00",https://www.lojadomedico.com.br/anel-digital-de-malha-c--almofada-de-gel-/p,Proteção de Calos e Calosidades Interdigitais,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
158,Colar Cervical PHILADELPHIA,"R$ 153,00",https://www.lojadomedico.com.br/colar-cervical-philadelphia/p,Marca: ORTOCENTER,LojaDoMedico,FISIOTERAPIA,Vazio
159,Tipóia Funcional (para pós-operatório do membro superior) CHANTAL - Tipóia Funcional - CÓD: c417u,"R$ 218,00",https://www.lojadomedico.com.br/tipoia-funcional--para-pos-operatorio-do-membro-superior--chantal/p,INDICAÇÕES: Abdução limitada do ombro para o uso no pós-operatório de cirurgia para manguito rotator.,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
160,Tornozeleira Elástica (PAR) Mercur,"R$ 32,00",https://www.lojadomedico.com.br/tornozeleira-elastica--par--mercur-/p,Cor: Preta / PAR,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
161,Balance Disc - Desenvolvido para propriocepção.,"R$ 119,00",https://www.lojadomedico.com.br/balance-disc-marca-carci/p,"O Balance Disc é um produto desenvolvido para propriocepção, transfêrencia de peso e equilíbrio.",LojaDoMedico,FISIOTERAPIA,Vazio
162,Luva de Dedo Curto - FPU 50+ FAMARA,"R$ 76,50",https://www.lojadomedico.com.br/luva-de-dedo-curto---fpu-50--famara-/p,COMPOSIÇÃO: 87% poliamida 13% elastano,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
163,Corretivo p/ Joanete Siligel Ortho Pauher,"R$ 25,50",https://www.lojadomedico.com.br/corretivo-p--joanete-siligel-orthopauher--/p,Prevenção e Tratamento do Joanete. REF:4001. Contém: 01 PAR,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
164,"Tala em P.V.C Punho, Mãos e Dedos (Esquerdo) CHANTAL","R$ 115,00",https://www.lojadomedico.com.br/tala-em-p-v-c-punho-m-os-e-dedos-esquerdo-chantal/p,Tamanho: Único - Lado: ESQUERDO,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
165,Meia p/ Coto s/ Gel p/ Amputado Transtibial Ref:SG-700 Ortho Pauher,"R$ 42,80",https://www.lojadomedico.com.br/meia-acessoria-p-coto-s-gel-p-amputado-transtibial-ref-sg-700-ortho-pauher/p,Ajuste e proteção do coto.,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
166,Fita Elástica p/ Kinesiologia PRETO - MacroLife,"R$ 55,00",https://www.lojadomedico.com.br/kinesiotape-preto/p,Evita lesões e relaxa a musculatura tensa. Usada para fins esportivos e de fisioterapia. Diminui a dor e evita lesões.,LojaDoMedico,ESPORTES,Vazio
167,Órtese p/ Tornozelo MERCUR - Ajustável (Fechamento c/ velcro),"R$ 72,00",https://www.lojadomedico.com.br/ortese-p-tornozelo-mercur/p,Tratamento e na prevenção de lesões no tornozelo. Fechos ajustáveis oferecem ajuste sob medida. Tamanho: Único,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
168,"Tala em P.V.C Punho, Mãos e Dedos (Direito) CHANTAL","R$ 115,00",https://www.lojadomedico.com.br/tala-em-p-v-c-punho-m-os-e-dedos-direito-chantal/p,Lado: DIREITO - Tamanho: Único,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
169,Fita Elástica p/ Kinesiologia BEGE - MacroLife,"R$ 55,00",https://www.lojadomedico.com.br/kinesiotape-bege/p,Evita lesões e relaxa a musculatura tensa. Usada para fins esportivos e de fisioterapia. Diminui a dor e evita lesões.,LojaDoMedico,ESPORTES,Vazio
170,Apoio Plantar p/ Metatarsalgia c/ Piloto Ref: 1011 Ortho Pauher - Apoio Plantar p/ Metatarsalgia c/ Piloto Ref: 1011 ORTHO PAUHER,"R$ 62,00",https://www.lojadomedico.com.br/apoio-plantar-p-metatarsalgia-c-piloto-ref-1011-ortho-pauher/p,"Prevenção e tratamento das patologias do ante-pé e alívio imediato das dores. Fabricado em silicone, material ultra macio e durável.",LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
171,Palmilha de Silicone Ref: 13000 Ortho Pauher,"R$ 98,00",https://www.lojadomedico.com.br/palmilha-de-silicone-orthopauher-1/p,ABSORVE ATÉ 98% DO IMPACTO - PERFEITA PARA A PRÁTICA DE ESPORTES. CONTÉM 01 PAR. REF:13000,LojaDoMedico,ESPORTES,PALMILHAS E CALCANHEIRAS
172,Cotoveleira Esporte MERCUR,"R$ 29,00",https://www.lojadomedico.com.br/cotoveleira-esporte-mercur/p,REF: BC0065-S / Prevenção e recuperação de tendinites e contusões.,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
173,Coxal Esporte MERCUR,"R$ 52,00",https://www.lojadomedico.com.br/coxal-esporte-mercur/p,Ideal para casos de estiramentos e distensões na região da coxa.,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
174,Joelheira Esporte c/ Orifício Reforçado MERCUR,"R$ 39,00",https://www.lojadomedico.com.br/joelheira-esporte-c-orificio-reforcado-mercur/p,Ideal para prática de esportes. Eficaz na prevenção e recuperação de lesões na região do joelho.,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
175,Corretivo 3 em 1 de Joanete Siligel Ortho Pauher,Vazio,https://www.lojadomedico.com.br/corretivo-3-em-1-de-joanete-siligel-ortho-pauher--/p,FÓRMULA EXCLUSIVA - MAIOR DURABILIDADE,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
176,Dispenser Sabonete Líquido - Cor: Branca,Vazio,https://www.lojadomedico.com.br/dispenser-sabonete-liquido-/p,para ser usado com refil ou reservatório 800ml,LojaDoMedico,MATERIAL MÉDICO,Vazio
177,Colar Cervical c/ Apoio Mentoniano MERCUR,"R$ 67,00",https://www.lojadomedico.com.br/colar-cervical-c-apoio-mentoniano-mercur/p,"Restringe o movimento do pescoço durante o tratamento de traumatismos, torcicolos, artrites, entre outros.",LojaDoMedico,FISIOTERAPIA,Vazio
178,Tala Bilateral p/ Punho MERCUR,"R$ 39,50",https://www.lojadomedico.com.br/tala-bilateral-p-punho-mercur/p,Auxilia no alívio da dor e inflamações.,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
179,Splint Duplo para Dedo ORTHOPAUHER,Vazio,https://www.lojadomedico.com.br/splint-duplo-para-dedo-orthopauher-/p,BracePauher Ref: AC446,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
180,Protetor Adesivo p/ Tendão Soft-Gel Ortho Pauher - Tam: Único,Vazio,https://www.lojadomedico.com.br/protetor-adesivo-p--tendao-soft-gel-ortho-pauher-/p,SG-815x / Tam: Único,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
181,Bolsa Quente / Frio BODYFLEX - Bolsa Flexível Quente e Frio BODYFLEX,"R$ 95,00",https://www.lojadomedico.com.br/bolsa-quente---frio-bodyflex-/p,Ideal para a aplicação do frio como tratamento de lesões musculares e dores em geral.,LojaDoMedico,FISIOTERAPIA,Vazio
182,Cinta Multiuso p/ bolsa térmica de GEL - Costas e Ombros,"R$ 98,50",https://www.lojadomedico.com.br/cinta-multiuso-p-bolsa-termica-de-gel-costas-e-ombros/p,Conserva a temperatura da bolsa por mais tempo.,LojaDoMedico,FISIOTERAPIA,Vazio
183,Munhequeira Elástica Ajustável (PAR) MERCUR,"R$ 28,00",https://www.lojadomedico.com.br/munhequeira-elastica-ajustavel-loja-do-medico/p,Auxilia na prevenção e tratamento de lesões por esforços repetitivos.,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
184,Cinta Anatômica Para Suporte de Arco Plantar - Ref.: AC 045,Vazio,https://www.lojadomedico.com.br/cinta-anatomica-para-suporte-de-arco-plantar-/p,Ref.: AC 045,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
185,Órtese Punho/Cotovelo Tennis Elbow Esporte,"R$ 28,00",https://www.lojadomedico.com.br/ortese-punho-cotovelo-tennis-elbow-esporte/p,Versátil na prática de esportes. Em Neoprene. Referência: BC0050-S | Tamanho único ajustável / CONTÉM 1 UNIDADE,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
186,Órtese para Ombro / Úmero MERCUR,"R$ 126,00",https://www.lojadomedico.com.br/ortese-para-ombro-umero-mercur/p,Ideal para proteção e tratamento da região dos ombros.,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
187,Estabilizador p/ Tornozelo - Tipo: Cast MERCUR - Estabilizador para Tornozelo (Tipo: Cast) MERCUR,"R$ 92,00",https://www.lojadomedico.com.br/estabilizador-para-tornozelo-tipo-cast-mercur/p,"Pode ser usado tanto para o pé direito quanto p/ o esquerdo, com calçado e inclusive durante a prática de esportes. Tamanho: Único",LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
188,Cinta Multiuso para bolsa térmica de GEL - Membros e Articulações,"R$ 79,00",https://www.lojadomedico.com.br/cinta-multiuso-p-bolsa-termica-de-gel-membros-e-articulacoes/p,Conserva a temperatura da bolsa por mais tempo.,LojaDoMedico,FISIOTERAPIA,Vazio
189,Imobilizador em Oito p/ Clavícula,"R$ 56,00",https://www.lojadomedico.com.br/imobilizador-em-oito-p-clavicula/p,"Imobilização e alinhamento, das fraturas da clavícula. Características Tiras em algodão com espuma ajustável e passantes metálicos, almofadas axilares.",LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
190,Suporte p/ Panturrilha CHANTAL,Vazio,https://www.lojadomedico.com.br/suporte-para-panturrilha/p,"Auxilia no tratamento da reabilitação muscular, proporcionar ação terapêutica e reduzir o risco de recidiva na prática esportiva.",LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
191,Tutor p/ Fratura do Úmero - BRACE,"R$ 156,00",https://www.lojadomedico.com.br/tutor-p-fratura-do-umero-brace/p,Auxilia na estabilização do úmero em casos de fratura.,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
192,Adipômetro Plicômetro para Medição de Massa Corporal Prime Neo - PRATA - PRIME MED,"R$ 315,00",https://www.lojadomedico.com.br/adipometro-prime-neo/p,Hastes são 100% alumínio.,LojaDoMedico,FISIOTERAPIA,Vazio
193,Apoio Plantar p/ Metatarsalgia Ref: 1010 Ortho Pauher,Vazio,https://www.lojadomedico.com.br/apoio-plantar-p-metatarsalgia-siligel-unico/p,Absorve 98% do impacto. Material de alta durabilidade.,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
194,Fita Elástica p/ Kinesiologia ROSA - MacroLife,Vazio,https://www.lojadomedico.com.br/kinesiotape-rosa/p,Evita lesões e relaxa a musculatura tensa. Usada para fins esportivos e de fisioterapia. Diminui a dor e evita lesões.,LojaDoMedico,ESPORTES,Vazio
195,Almofada para Abdução SALVAPÉ,Vazio,https://www.lojadomedico.com.br/almofada-para-abduc-o-espuma-com-perfil-desenhado-anatomicamente/p,"Ideal durante longas cirurgias, recuperações e prevenção de escaras.",LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
196,"Eletrodo para Neuroestimulação CF3050 - Tam:3,3x5,3 cm",Vazio,https://www.lojadomedico.com.br/eletrodo-para-neurostimulac-o-cf3050/p,Eletrodo para Neuroestimulação CF3050,LojaDoMedico,FISIOTERAPIA,Vazio
197,Almofada Plantar Siligel Ref: 4006 Ortho Pauher - Almofada Plantar Siligel Ref: 4006 ORTHO PAUHER,Vazio,https://www.lojadomedico.com.br/almofada-plantar-siligel-ref-4006-ortho-pauher/p,"Redução da pressão e atrito provocado pelos calçados. Feito de silicone, material ultra macio e durável.",LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
198,Gel Higienizante para as mãos - Hi Clean® 480ml Algodão,Vazio,https://www.lojadomedico.com.br/hi-cleanr-480ml-algod-o/p,Anti-séptico para as mãos. Fragrância: ALGODÃO.,LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
199,Protetor p/ Joanete c/ Alça Ref: 4011 - ORTHO PAUHER,Vazio,https://www.lojadomedico.com.br/protetor-para-joanete-com-alca-siligel/p,"Feito de silicone, material extra macio. Protege o joanete, podendo ser usado em calçados fechados.",LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
200,Relax Foot - Órtese em Gel para alívio das dores nos pés. Ref: 1040 Ortho Pauher,Vazio,https://www.lojadomedico.com.br/relax-foot---ortese-em-gel-para-alivio-das-dores-nos-pes/p,O verdadeiro SPA para seus pés e dedos.,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
201,Joelheira Ajustável (Órtese p/ Joelho) - MERCUR - Ref: BC0031,"R$ 94,00",https://www.lojadomedico.com.br/joelheira-ajustavel-mercur-ortese-para-joelho/p,Fechamento c/ velcro. Tamanho: ÚNICO / Oferece sustentação ao joelho em casos de contusões. Alivia a dor devido a retenção do calor corporal do Neoprene.,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
202,Cinta Universal Skingel Ref: SG313 (Protetor Plantar) Ortho Pauher,Vazio,https://www.lojadomedico.com.br/cinta-universal-skingel--protetor-plantar--orthopauher---/p,Ref: SG-313,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
203,Tira (Órtese) Sub Patelar MERCUR,Vazio,https://www.lojadomedico.com.br/tira--ortese--sub-patelar-mercur/p,"A Órtese Sub Patelar Mercur oferece estabilidade e segurança à região da patela, sendo indicada especialmente para a prática de esportes que utilizem movimentação do joelho. Com formato anatômico, protege contra lesões e luxações, garantindo conforto e segurança sem atrapalhar a mobilidade.",LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
204,Bolsa Flexível p/ gelo ORTHO PAUHER - ICE Pauher,Vazio,https://www.lojadomedico.com.br/bolsa-flexivel-p--gelo-ortho-pauher--/p,REF: AC-70,LojaDoMedico,FISIOTERAPIA,Vazio
205,Puxador para Faixa Elástica de Exercícios - Puxador para Carci Band e Carci Tubing (Carci Hand),"R$ 28,00",https://www.lojadomedico.com.br/puxador-para-carci-band-e-carci-tubing-carci-hand/p,Facilita o uso das faixas elásticas para exercícios Carci Band e Carci Tubing.,LojaDoMedico,FISIOTERAPIA,Vazio
206,Órtese Dupla Tennis Elbow MERCUR,"R$ 82,00",https://www.lojadomedico.com.br/ortese-dupla-tennis-elbow-mercur-/p,"Fabricada em Neoprene, que retém o calor corporal.",LojaDoMedico,FISIOTERAPIA,BRAÇOS E MÃOS
207,"Bengala Tipo ""T"" Dobrável - Cor: Prata - MERCUR","R$ 85,00",https://www.lojadomedico.com.br/bengala-tipo--t--dobravel---cor--prata---mercur-/p,Ref: BC1530 / Cor: Prata,LojaDoMedico,LOJA DO IDOSO,ANDADORES E BENGALAS
208,Absorvente Geriátrico Masculino TENA Men c/10 un. (Nível 2),"R$ 31,50",https://www.lojadomedico.com.br/absorvente-geriatrico-masculino-tena-men-c-12-un-/p,O melhor absorvente masculino do mercado! Super fino e discreto! Medidas: 27cm altura x 7mm espessura. Eficaz na incontinência urinária diária. O único absorvente c/ controle de odor e secagem super rápida da urina. Contém 10 unidades. Nível 2 de absorção.,LojaDoMedico,LOJA DO IDOSO,Vazio
209,Colete Masculino Curvatex - G Ref: 643,"R$ 108,00",https://www.lojadomedico.com.br/colete-masculino-curvatex--/p,Marca Curvatex / Ref: 643,LojaDoMedico,LOJA DO IDOSO,FAIXA ABDOMINAL TÓRAX
210,Absorvente Masculino DRY MAN c/10 un. - Super discreto!,"R$ 29,50",https://www.lojadomedico.com.br/dryman/p,Desenvolvido especialmente para o corpo do homem.,LojaDoMedico,LOJA DO IDOSO,Vazio
211,"Bengala Tipo ""T"" Dobrável - Cor: BRONZE - MERCUR","R$ 85,00",https://www.lojadomedico.com.br/bengala-tipo--t--dobravel---cor--bronze---mercur/p,"BC1530-BZ | Tamanho Único Ajustável - 1,68 a 1,96 - altura do usuário | Bronze Espelhado",LojaDoMedico,LOJA DO IDOSO,ANDADORES E BENGALAS
212,Cinta para Costas e Cintura MERCUR,Vazio,https://www.lojadomedico.com.br/cinta-para-costas-e-cintura-mercur/p,"Cinta usada para pessoas que trabalham carregando e levantando pesos, a cinta oferece segurança e conforto para a coluna, previne dores e lesões.",LojaDoMedico,LOJA DO IDOSO,CINTA LOMBAR
213,Espessante Biosen - Pote com 400g em pó.,"R$ 72,90",https://www.lojadomedico.com.br/espessante-biosen-nutrisenior/p,O melhor espessante custo benefício do mercado!,LojaDoMedico,LOJA DO IDOSO,Vazio
214,Educador Postural CHANTAL,"R$ 69,30",https://www.lojadomedico.com.br/educador-postural-chantal/p,CORREÇÃO DE POSTURA DOS OMBROS - Oferece grande auxílio na disciplina de maus hábitos posturais. Ref: C329,LojaDoMedico,LOJA DO IDOSO,CORRETOR POSTURAL
215,"Traçado (Oleado) Impermeável 100% PVC Tam: 1,00 x 1,40cm - Protege o colchão em casos de incontinência urinária.","R$ 18,00",https://www.lojadomedico.com.br/tracado-impermeavel-100-pvc-protege-parte-da-cama-proprio-em-casos-de-incontinencia-urinaria/p,"- 100% Impermeável, protege parte do colchão. - Tamanho: 1,00 x 1,40 cm. - Próprio em casos de Incontinência Urinária.",LojaDoMedico,LOJA DO IDOSO,Vazio
216,Espessante Resource Thicken Up Clear 125 gr NESTLE,"R$ 115,00",https://www.lojadomedico.com.br/espessante-resource-thicken-up-clear-125-gr-nestle/p,- Modifica instantaneamente a textura e a consistência dos alimentos. - Não altera o sabor. - Pode ser usado em alimentos quentes ou frios.,LojaDoMedico,LOJA DO IDOSO,Vazio
217,Cinta Lombar c/ Barbatanas (tam:G),"R$ 153,00",https://www.lojadomedico.com.br/cinta-com-barbatanas-tam-g/p,Estabilização da coluna dorso lombar.,LojaDoMedico,LOJA DO IDOSO,CINTA LOMBAR
218,Coletor de Urina 24 Horas - Capacidade 2 Litros,"R$ 6,50",https://www.lojadomedico.com.br/coletor-de-urina-24-horas-/p,Capacidade 2 litros.,LojaDoMedico,LOJA DO IDOSO,Vazio
219,Cueca p/ Hérnia Inguinal Dupla,"R$ 89,00",https://www.lojadomedico.com.br/cueca-p-hernia-inguinal-dupla/p,Sustentação da Hérnia Inguinal.,LojaDoMedico,LOJA DO IDOSO,FUNDAS PARA HÉRNIA
220,Macerador de Comprimido - Material: Porcelana,"R$ 39,90",https://www.lojadomedico.com.br/macerador-de-comprimido-/p,Gral e Pistilo,LojaDoMedico,LOJA DO IDOSO,Vazio
221,Touca descartável de TNT - Pacote c/ 100 un.,"R$ 38,00",https://www.lojadomedico.com.br/touca-descartavel-pct-100/p,Tamanho 45 x 50 cm. Pacote 100 unidades.,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
222,Óculos de Proteção - ÓCULOS DE SEGURANÇA POLI-FERR,"R$ 18,00",https://www.lojadomedico.com.br/oculos-de-protecao-/p,Visor transparente.,LojaDoMedico,MATERIAL MÉDICO,Vazio
223,Máscara Fit Bac Off - LUPO - Lupo,"R$ 17,90",https://www.lojadomedico.com.br/mascara-fit-bac-off-/p,Kit com 2 Unidades,LojaDoMedico,MATERIAL MÉDICO,Vazio
224,Sapatilha Descartável c/50 pares. - Cor: Branca,"R$ 35,00",https://www.lojadomedico.com.br/sapatilha-descartavel-c-50-pares-/p,Material: TNT,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
225,Extensor p/ Gastrostomia / Jejunostomia,"R$ 6,50",https://www.lojadomedico.com.br/extensor-p-gastrostomia-jejunostomia/p,Extensor p/ Gastrostomia,LojaDoMedico,MATERIAL MÉDICO,Vazio
226,Toalha Seca p/ Banho no Leito - Marca: Pinheiro Têxtil / Tam: 35x33 cm,"R$ 39,50",https://www.lojadomedico.com.br/toalha-seca-p--banho-no-leito-pct-50un-/p,Marca: Pinheiro Têxtil / Pct. c/ 50 un.,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
227,Micropore 25mm x 10m Branco 3M,"R$ 7,80",https://www.lojadomedico.com.br/micropore-25mm-x-10m-branco-3m/p,- Hipoalergênico  - Suave para a pele  - Deixa a pele transpirar  - Cor branca,LojaDoMedico,MATERIAL MÉDICO,Vazio
228,Uro-Stop - Adaptador para sonda de Foley.,"R$ 6,50",https://www.lojadomedico.com.br/uro-stop/p,Adaptador para sonda. Marca: Hartmann,LojaDoMedico,MATERIAL MÉDICO,Vazio
229,Máscara descartável pct/10un. C/ elástico - ORTOCENTER,"R$ 34,80",https://www.lojadomedico.com.br/mascara-descartavel-cx-10-c-elastico/p,Cor: Branca / Pct/10un.,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
230,Bota de Espuma -  Prevenção de Escaras SALVAPÉ,"R$ 135,00",https://www.lojadomedico.com.br/bota-de-espuma-salvape----posicionador-de-pe/p,Material: Espuma / Tamanho: Único / Bilateral / Cor: Azul,LojaDoMedico,MATERIAL MÉDICO,Vazio
