,titulo,preço,url,desc_curta,loja,categoria_1,categoria_2
231,Otoscópio LED Mini Mikatos PRETO - LED / Garantia: 1 Ano / Super Leve / Acompanha Estojo,"R$ 315,00",https://www.lojadomedico.com.br/otoscopio-mini--preto--mikatos-/p,Marca: MIKATOS - Modelo: Mini 1000 - Cor: PRETO - Garantia: 1 Ano,LojaDoMedico,MATERIAL MÉDICO,OTOSCÓPIO
232,Lençol de Papel - Rolo 50x50 cm Kinsan - Cor: Branco,"R$ 12,50",https://www.lojadomedico.com.br/lencol-de-papel---rolo-50x50cm-/p,Marca: Kinsan / Tam: 50x50cm,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
233,Gel Condutor 320gr MERCUR - Ótima Condutibilidade e Viscosidade Ideal,"R$ 12,00",https://www.lojadomedico.com.br/gel-condutor-320gr-mercur-/p,Ótima Condutibilidade / Viscosidade Ideal,LojaDoMedico,MATERIAL MÉDICO,Vazio
234,Fita Autoclave 19mm x30m - EUROCEL,"R$ 17,50",https://www.lojadomedico.com.br/fita-autoclave/p,19mmx30m Marca: EUROCEL,LojaDoMedico,MATERIAL MÉDICO,Vazio
235,Imobilizador Lateral de Cabeça (Head Block),"R$ 238,00",https://www.lojadomedico.com.br/imobilizador-lateral-de-cabeca--head-block-/p,Vazio,LojaDoMedico,MATERIAL MÉDICO,Vazio
236,Eletrodo p/ monitorização espuma c/ 50 un. - Eletrodo 3M,"R$ 36,00",https://www.lojadomedico.com.br/eletrodo-p--monitorizacao-espuma-c--50-un--/p,Marca: 3M,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
237,Mochila Tipo SAMU - VERMELHA,"R$ 169,00",https://www.lojadomedico.com.br/mochila-tipo-samu-/p,Cor: Vermelha,LojaDoMedico,MATERIAL MÉDICO,RESGATE E SALVAMENTO
238,Comadre Plástica - Cor: Branca,"R$ 22,00",https://www.lojadomedico.com.br/comadre-plastica---loja-do-medico-/p,Vazio,LojaDoMedico,MATERIAL MÉDICO,Vazio
239,Escada 2 Degraus,"R$ 139,00",https://www.lojadomedico.com.br/escada-2-degraus-/p,Marca: Helter,LojaDoMedico,MATERIAL MÉDICO,Vazio
240,Faixa Peitoral FAMARA,"R$ 55,00",https://www.lojadomedico.com.br/faixa-peitoral-famara/p,Cor: Bege,LojaDoMedico,MATERIAL MÉDICO,Vazio
241,Flexi-Trak CONVATEC - Adesivo Fixador de sondas e cateteres. - Marca: Convatec,"R$ 13,80",https://www.lojadomedico.com.br/flexi-trak-convatec/p,DISPOSITIVO PARA FIXAÇÃO DE CATETERES 100MM X 38MM,LojaDoMedico,MATERIAL MÉDICO,Vazio
242,Seringa Desc. 60ml  Bico cateter DESCARPACK - 6 UNIDADES,"R$ 48,00",https://www.lojadomedico.com.br/seringa-desc--60ml--bico-cateter-descarpack/p,Bico Cateter - 6 UNIDADES,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
243,Luva Plástica c/50 Pares LUPLATEX - Fabricante: PollyPlast,"R$ 28,00",https://www.lojadomedico.com.br/luva-luplatex-c-50-pares/p,Descartável. Transparente. Ambidestra.,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
244,Maleta p/ Medicamentos - 1 BANDEJA - Ref: LAGUNA EM-250,"R$ 39,50",https://www.lojadomedico.com.br/maleta-p--medicamentos-laguna-em-250--1-bandeja-/p,Compacta e Leve. Idel p/ ser usada em casa ou em clínicas de pequeno porte.,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
245,Tesoura Universal MD - Tesoura para Bandagem,"R$ 17,50",https://www.lojadomedico.com.br/tesoura-universal-md/p,Marca: MD,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
246,Cabo para Bisturi nº4,"R$ 14,00",https://www.lojadomedico.com.br/cabo-para-bisturi-4/p,"Para lâminas de Nº 20, 21, 22 e 24.",LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
247,Papel Toalha Interfolhas Kinsan c/1000 - Papel Toalha de Mão,"R$ 22,00",https://www.lojadomedico.com.br/papel-interfolhas-kinsan-c-1000-/p,Marca: Kinsan,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
248,Sandália de Baruk,"R$ 78,00",https://www.lojadomedico.com.br/sandalia-de-baruk-/p,Bilateral - Marca: Ortocenter,LojaDoMedico,MATERIAL MÉDICO,Vazio
249,"Máscara Pocket com Válvula, Filtro e Estojo - Evita o contato boca-a-boca com o paciente.","R$ 53,00",https://www.lojadomedico.com.br/mascara-pocket-com-valvula-filtro-e-estojo/p,Marca: HEADSTAR MEDICAL,LojaDoMedico,MATERIAL MÉDICO,Vazio
250,Papel para ECG - 48mmx30m - c/04 rl,"R$ 24,00",https://www.lojadomedico.com.br/papel-para-ecg---48mmx30m---c-04-rl/p,Marca: DARU Controle Gráficos. Validade: 3 anos.,LojaDoMedico,MATERIAL MÉDICO,Vazio
251,Seringa BD ULTRA-FINE™ 50U - Pct c/ 10 un.,"R$ 32,00",https://www.lojadomedico.com.br/seringa-bd-ultra-fine™-50u/p,Seringa p/ insulina. Agulha: 8mm. Pct c/ 10 un.,LojaDoMedico,MATERIAL MÉDICO,Vazio
252,Diapasão sem Fixador 512C - MD,"R$ 119,50",https://www.lojadomedico.com.br/diapasao-sem-fixador/p,Aparelho utilizado em testes audiológicos de rotina.,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
253,Termo-Higrômetro Digital - Supermedy,"R$ 165,00",https://www.lojadomedico.com.br/termo-higrometro-digital-/p,Mede a temperatura a humidade relativa no ar.,LojaDoMedico,MATERIAL MÉDICO,Vazio
254,Vaselina Sólida 500gr - Vic Pharma,"R$ 56,00",https://www.lojadomedico.com.br/vaselina-solida-500-gr--/p,500 gr / Emoliente tópico,LojaDoMedico,MATERIAL MÉDICO,Vazio
255,Envelope Auto-Selante 90x260mm c/100 un. Vedamax,"R$ 42,00",https://www.lojadomedico.com.br/envelope-auto-selante-90x260mm-c-100-un--vedamax--/p,item_11400,LojaDoMedico,MATERIAL MÉDICO,Vazio
256,Kit Retirada de Pontos Estéril KOLOPLAST - O kit contém 3 itens / Produto estéril.,"R$ 26,00",https://www.lojadomedico.com.br/kit-retirada-de-pontos-esteril-descartavel-/p,Marca: Koloplast / Descartável,LojaDoMedico,CURATIVOS,Vazio
257,"Lençol Desc. TNT 2,00MX90CM COM Elástico 20GR C/10 un. - Cor: Branco","R$ 38,00",https://www.lojadomedico.com.br/lencol-desc--tnt-200mx90cm-c--elastico-30gr-c-10-un-/p,Cor: Branco / Pct: 10 un.,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
258,Cuba Rim Inox 26x12cm FAMI,"R$ 42,00",https://www.lojadomedico.com.br/cuba-rim-inox-26x12cm-fami-/p,Capacidade: 700ml,LojaDoMedico,MATERIAL MÉDICO,Vazio
259,"Lençol Desc. TNT 2,00MX90CM SEM Elástico 20GR C/10 un. - Cor: Branco","R$ 22,00",https://www.lojadomedico.com.br/lencol-desc--tnt-200mx90cm-sem-elastico-30gr-c-10-un--/p,Cor: Branco / Pct: 10 un.,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
260,Protetor Facial Face Shield - Modelo: Fixo,"R$ 18,90",https://www.lojadomedico.com.br/protetor-facial-face-shield-/p,Marca: Zurich / Fixo,LojaDoMedico,MATERIAL MÉDICO,Vazio
261,Martelo Buck 18 cm - Marca: MD,"R$ 58,50",https://www.lojadomedico.com.br/martelo-buck-18-cm/p,Martelo Neurológico de Buck.,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
262,Martelo Taylor 20 cm,"R$ 35,00",https://www.lojadomedico.com.br/martelo-taylor-20-cm/p,Martelo de Reflexos Neurológicos. Uso clínico e hospitalar.,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
263,Colar Cervical p/ RESGATE - Adulto / Tam: G,"R$ 58,00",https://www.lojadomedico.com.br/colar-cervical-p--resgate/p,Marca: Ortocenter,LojaDoMedico,MATERIAL MÉDICO,RESGATE E SALVAMENTO
264,Pinça Dente de Rato 16cm,"R$ 18,00",https://www.lojadomedico.com.br/pinca-dente-de-rato-16cm/p,Pinça Dente de Rato 16cm,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
265,Espátula de Ayre de madeira - Pct/100 un. - Espátula de Ayre Pct/100 un.,"R$ 6,80",https://www.lojadomedico.com.br/espatula-de-ayre/p,Material: Madeira - Embalagem c/ 100 unidades.,LojaDoMedico,MATERIAL MÉDICO,Vazio
266,Estojo Inox 18x08x03 FLEXINOX,"R$ 38,00",https://www.lojadomedico.com.br/estojo-inox-18x08x03/p,"Armazenamento de instrumentais cirúrgicos, estéticos e podologia.",LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
267,Órtese Siligel Macia p/ Umbigo - Modelo: Anatômico / Ref: 4033-A Ortho Pauher,"R$ 49,00",https://www.lojadomedico.com.br/ortese-siligel-macias-para-umbigo-modelo-cilindrico-ref-4033-b-ortho-pauher/p,Modelo: Anatômico. Contém 01 unidade.,LojaDoMedico,CURATIVOS,Vazio
268,"Gaze Hidrófila KARINA 7,5 x 7,5cm / 09 Fios - PCT/ 500 un. Não Estéril.","R$ 32,00",https://www.lojadomedico.com.br/gaze-hidrofila-7-5-x-7-5cm-09-fios-500un/p,"Compressas Cirúrgicas de Gaze Hidrófila 7,5 x 7,5cm / 09 Fios / 500un. 05 Dobras. 08 Camadas. Alto pode de absorção. 100% Algodão. NÃO ESTÉRIL",LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
269,Comadre Inox - FORTINOX,"R$ 205,00",https://www.lojadomedico.com.br/comadre-inox/p,Comadre Inox (tipo Pá),LojaDoMedico,MATERIAL MÉDICO,Vazio
270,Papagaio Inox - FORTINOX,"R$ 124,00",https://www.lojadomedico.com.br/papagaio-inox/p,Usado na coletagem de urina de pacientes do sexo masculino.,LojaDoMedico,MATERIAL MÉDICO,Vazio
271,"Agulha desc. 5,5X20 24G 3/4 cx/100","R$ 42,00",https://www.lojadomedico.com.br/agulha-desc-20x5-5-24g-3-4-cx-100-bd/p,Agulha descartável estéril embalada unitariamente. Caixa contém 100 unidades.,LojaDoMedico,MATERIAL MÉDICO,Vazio
272,"Agulha desc. 1,20X40 18G 1 1/2 cx/100","R$ 48,00",https://www.lojadomedico.com.br/agulha-desc-40x12-18g1-1-2-30017-c-100-bd/p,Agulha descartável estéril embalada unitariamente. Caixa contém 100 unidades.,LojaDoMedico,MATERIAL MÉDICO,Vazio
273,"Agulha desc. 0,70X30 22G 1 1/4 cx/100","R$ 42,00",https://www.lojadomedico.com.br/agulha-desc-30x07-22g1-1-4-cx-100-bd/p,Agulha descartável estéril embalada unitariamente. Caixa contém 100 unidades.,LojaDoMedico,MATERIAL MÉDICO,Vazio
274,"Agulha desc. 0,45X13 26G 1/2 cx/100","R$ 48,00",https://www.lojadomedico.com.br/agulha-desc-13x4-5-26g-1-2-cx-100-bd/p,Agulha descartável estéril embalada unitariamente. Caixa contém 100 unidades.,LojaDoMedico,MATERIAL MÉDICO,Vazio
275,"Agulha desc. 0,70X25 22G 1 cx/100","R$ 42,00",https://www.lojadomedico.com.br/agulha-desc-25x07-22g1-cx-100-bd/p,Agulha descartável estéril embalada unitariamente. Caixa contém 100 unidades.,LojaDoMedico,MATERIAL MÉDICO,Vazio
276,Sonda para Alimentação Enteral - Tamanho: 12 fr,Vazio,https://www.lojadomedico.com.br/sonda-para-alimentacao-enteral-/p,Ref: 6003 / Adulto: 12 fr 120 cm - 6000 Silicone,LojaDoMedico,MATERIAL MÉDICO,Vazio
277,Oxímetro G-TECH modelo LED - Captação rápida / Fácil leitura,Vazio,https://www.lojadomedico.com.br/oximetro-g-tech-modelo-led/p,Garantia de 1 ano.,LojaDoMedico,MATERIAL MÉDICO,Vazio
278,"Agulha desc. 0,80x30 21G 1 1/4 cx/100","R$ 42,00",https://www.lojadomedico.com.br/agulha-desc-30x08-21g1-1-4-cx-100-bd/p,Agulha descartável estéril embalada unitariamente. Caixa contém 100 unidades.,LojaDoMedico,MATERIAL MÉDICO,Vazio
279,Dispenser para Papel Toalha Interfolhas - Cor: Branca,Vazio,https://www.lojadomedico.com.br/dispenser-para-papel-toalha-interfolhas/p,Cor: Branca,LojaDoMedico,MATERIAL MÉDICO,Vazio
280,Aspirador de secreção ASPIRAMAX - MA520,"R$ 495,00",https://www.lojadomedico.com.br/aspiramax-ma520/p,"Fácil Limpeza e Higienização Uso Portátil, Fácil Manuseio e Econômico Baixo Consumo de Energia Uso Clínico, Odontológico, Veterinário e Cirúrgico.",LojaDoMedico,MATERIAL MÉDICO,Vazio
281,Ducha Ginecológica MERCUR,"R$ 35,00",https://www.lojadomedico.com.br/ducha-ginecologica/p,Produto utilizado na higiene íntima da mulher ou aplicação de medicamentos.,LojaDoMedico,MATERIAL MÉDICO,Vazio
282,"Pinça Dente de Rato 14,5cm","R$ 18,00",https://www.lojadomedico.com.br/pinca-dente-de-rato-14-5cm-professional/p,"Pinça Dente de Rato 14,5cm - PROFESSIONAL",LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
283,Transpore 3M - Fita Hipoalergênica,"R$ 32,00",https://www.lojadomedico.com.br/transpore-3m-fita-hipoalergenica-corte-reto-transparente-otima-ades-o/p,"Tam:100mm x 4,5m. Fita Hipoalergênica. Corte Reto. Transparente. Ótima adesão.",LojaDoMedico,MATERIAL MÉDICO,Vazio
284,Martelo Babinski p/ Reflexos 22cm,"R$ 68,00",https://www.lojadomedico.com.br/martelo-babinski-p--reflexos-22cm-/p,Usado em avaliações neurológicas. Material: Aço Inox,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
285,Maleta p/ Medicamentos - 3 BANDEJAS - EM - 290 ELITE,"R$ 97,00",https://www.lojadomedico.com.br/maleta-p-medicamentos-em-290-elite-3-bandejas/p,"Estojo com 3 bandejas articuladas, 15 divisões e tampa na bandeja superior. Possui alça para cadeado.",LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
286,Oxímetro de Pulso Portátil - BIC,"R$ 298,00",https://www.lojadomedico.com.br/oximetro-de-pulso-portatil-monitor-de-dedo-sb100-rossmax/p,Garantia 1 ano / Marca: BIC,LojaDoMedico,MATERIAL MÉDICO,Vazio
287,Bolsa de Colostomia Active Life® Drenável Recortável 19-64mm CONVATEC,"R$ 14,50",https://www.lojadomedico.com.br/bolsa-de-colostomia-active-lifer-drenavel-recortavel-com-barreira-protetora-de-pele-marca-convatec/p,Marca: Convatec,LojaDoMedico,MATERIAL MÉDICO,Vazio
288,Martelo Dejerine Simples 20cm,"R$ 38,00",https://www.lojadomedico.com.br/martelo-dejerine-simples-20cm-haste-em-aco/p,Para uso clínico e hospitalar. Haste em Aço.,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
289,Reanimador Manual de Silicone Autoclavável (adulto) - Ambu,"R$ 285,00",https://www.lojadomedico.com.br/reanimador-manual-de-silicone-autoclavavel/p,- Acompanha Máscara ADULTO. Marca: MD,LojaDoMedico,MATERIAL MÉDICO,Vazio
290,Diapasão c/ fixador 256C - MD,"R$ 119,50",https://www.lojadomedico.com.br/diapasao-c--fixador-256c---md/p,Aparelho utilizado em testes audiológicos de rotina.,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
291,"Agulha desc. 13x0,30 30G 1/2 cx/100",Vazio,https://www.lojadomedico.com.br/agulha-desc-13x0-30-30g-1-2-cx-100-bd/p,Vazio,LojaDoMedico,MATERIAL MÉDICO,Vazio
292,Sonda p/ Aspiração Traqueal nº12 (pacote c/10 un.),Vazio,https://www.lojadomedico.com.br/sonda-p--aspiracao-traqueal-nº12-/p,Pacote c/10 unidades. Marca: Mark Med,LojaDoMedico,MATERIAL MÉDICO,Vazio
293,Fixador p/ Cânula de Traqueostomia Adulto,Vazio,https://www.lojadomedico.com.br/fixador-p--canula-de-traqueostomia-adulto-/p,Marca: Portex - Smiths Medical,LojaDoMedico,MATERIAL MÉDICO,Vazio
294,Estojo Inox 18x07x02 FLEXINOX - Estojo Inox 18x08x02 FLEXINOX,Vazio,https://www.lojadomedico.com.br/estojo-inox-18x07x02/p,"Armazenamento de instrumentais cirúrgicos, estéticos e podologia.",LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
295,Avental Manga Longa com Tiras e Elástico c/10 un.,Vazio,https://www.lojadomedico.com.br/avental-manga-longa-com-tiras-e-elastico-/p,Marca: Sky Descartáveis,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
296,Toalhas Uso Adulto - Unissex - 40 un. - Toalhas Umedecidas c/40 un. BIOFRAL,Vazio,https://www.lojadomedico.com.br/toalhas-umedecidas-c-40-un--geriatex/p,"Higiene para o corpo todo. Contém: 40 unidades. Tamanho: 19,5cm x 24,5cm. TOALHAS MAIS MACIAS E RESISTENTES. HIGIENE PARA O CORPO TODO.",LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
297,Gaze Algodonada 10x15cm NEVE,Vazio,https://www.lojadomedico.com.br/gaze-algodonada-10x15cm-neve/p,Curativo Cirúrgico Estéril,LojaDoMedico,MATERIAL MÉDICO,Vazio
298,Kit DIU Descartável KOLPAST (contém 7 itens),Vazio,https://www.lojadomedico.com.br/kit-diu-descartavel-kolpast--contem-7-itens-/p,Vazio,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
299,Pinça Dissecção c/ Serrilha 16cm RETA - Marca: Professional,Vazio,https://www.lojadomedico.com.br/pinca-disseccao-c--serrilha-16cm-reta-/p,Marca: Professional,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
300,Sapatilha de Malha Pct/ 50 Pares - Marca: Msó,Vazio,https://www.lojadomedico.com.br/sapatilha-de-malha-pct--50-pares/p,Finalidade: Cobertura dos Sapatos / Pacote c/ 50 pares.,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
301,Posicionador de Coluna SALVAPÉ,Vazio,https://www.lojadomedico.com.br/posicionador-de-coluna-salvape-/p,Utilizado na prevenção de escaras (úlcera de pressão),LojaDoMedico,MATERIAL MÉDICO,Vazio
302,Bandeja sem Tampa AÇONOX - Marca: AÇONOX,Vazio,https://www.lojadomedico.com.br/bandeja-sem-tampa-aconox/p,Tamanho: 30x20x4cm / Marca: Açonox,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
303,"Tesoura Cirúrgica 14,5cm Reta - Ponta ROMBA/ROMBA - Marca: Professional",Vazio,https://www.lojadomedico.com.br/tesoura-cirurgica-145cm-reta---ponta-romba-romba/p,Marca: Professional,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
304,"Gaze Hidrófila CREMER 7,5 x 7,5cm / 09 Fios / 500un. Não Estéril.",Vazio,https://www.lojadomedico.com.br/gaze-hidrofila-cremer-7-5-x-7-5cm-09-fios-500un/p,"Compressas Cirúrgicas de Gaze Hidrófila CREMER 7,5 x 7,5cm / 09 Fios / 500un. 05 Dobras. 08 Camadas. Alto poder de absorção. 100% Algodão. NÃO ESTÉRIL.",LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
305,Luva de Vinil cx/100 un.,Vazio,https://www.lojadomedico.com.br/luva-de-vinil-cx-100-un/p,Indicada para peles sensíveis ao látex. Uso Único. A MARCA VAI VARIAR A DE ACORDO COM A DISPONIBILIDADE EM ESTOQUE.,LojaDoMedico,MATERIAL MÉDICO,Vazio
306,Bolsa Coletora de Urina BioBag,Vazio,https://www.lojadomedico.com.br/bolsa-coletora-de-urina-biobag/p,É utilizada para coleta de urina em pacientes que necessitam de auxílio para o esvaziamento da bexiga.,LojaDoMedico,MATERIAL MÉDICO,Vazio
307,Tesoura Mayo Reta 15cm,Vazio,https://www.lojadomedico.com.br/tesoura-mayo-reta-15cm/p,Tesoura Mayo Reta 15cm,LojaDoMedico,MATERIAL MÉDICO,INSTRUMENTAIS
308,Flebo Extrator Descartável - Para cirurgia de varizes,"R$ 79,90",https://www.lojadomedico.com.br/flebo-extrator-descartavel-para-cirurgia-de-varizes/p,Para cirurgia de varizes. Descartável e de uso único - Menor risco de infecção. Esterilizado em óxido de etileno pronto para o uso.,LojaDoMedico,MATERIAL MÉDICO,Vazio
309,Capa Protetora Impermeável p/ Colchão - BEBÊ - 100% ALGODÃO / PVC - ALLERGIC FREE,"R$ 89,00",https://www.lojadomedico.com.br/capa-protetora-impermeavel-p--colchao---bebe/p,Vazio,LojaDoMedico,TRATAMENTO,ALERGIA
310,Lancetador G-Tech,"R$ 18,00",https://www.lojadomedico.com.br/lancetador-g-tech/p,Lancetador p/ exame de glicose no sangue.,LojaDoMedico,TRATAMENTO,DIABETES
311,Capa Protetora Impermeável p/ Colchão SOLTEIRO - C/Elástico - 100% PVC,"R$ 35,00",https://www.lojadomedico.com.br/lencol-dry-solteiro/p,"Indicado para pessoas com incontinência urinária. DIMENSÕES: 88cm x 1,88m x 20cm.",LojaDoMedico,TRATAMENTO,ALERGIA
312,Tira Reagente c/25 un. G-TECH,"R$ 58,50",https://www.lojadomedico.com.br/tira-reagente-c-25-un--g-tech/p,Tiras Reagentes para Medição de Glicose no Sangue.,LojaDoMedico,TRATAMENTO,DIABETES
313,Capa p/ Travesseiro Adulto ALLERGIC FREE 100% Algodão/PVC,"R$ 35,00",https://www.lojadomedico.com.br/capa-p-travesseiro/p,Macia e Confortável. Resistente a Líquidos.,LojaDoMedico,TRATAMENTO,ALERGIA
314,Capa Protetora Impermeável p/ Colchão - Solteiro - 100% ALGODÃO / PVC - ALLERGIC FREE,"R$ 132,00",https://www.lojadomedico.com.br/capa-protetora-impermeavel-p-colch-o-solteiro/p,"Dimensões: 0,88 x 1,88 x 0,20cm - FECHAMENTO C/ ZÍPER - COMPOSIÇÃO Interno: 100% PVC / Externo: 100% Algodão",LojaDoMedico,TRATAMENTO,ALERGIA
315,Tira Reagente c/50 un. G-TECH,"R$ 89,00",https://www.lojadomedico.com.br/tira-reagente-c-50-un--g-tech/p,Tiras Reagentes para Medição de Glicose no Sangue.,LojaDoMedico,TRATAMENTO,DIABETES
316,Capa Protetora Impermeável p/ Colchão - CASAL - 100% ALGODÃO / PVC - ALLERGIC FREE,"R$ 192,00",https://www.lojadomedico.com.br/capa-protetora-impermeavel-p-colch-o-casal-allergic-free/p,"Dimensões: 1,38 x 1,88 x 25cm - FECHAMENTO C/ ZÍPER - COMPOSIÇÃO Interno: 100% PVC / Externo: 100% Algodão",LojaDoMedico,TRATAMENTO,ALERGIA
317,Medidor de Glicose GTech,"R$ 69,90",https://www.lojadomedico.com.br/medidor-de-glicose-gtech/p,Acompanha 10 Tiras p/ medição.,LojaDoMedico,TRATAMENTO,DIABETES
318,Lancetas p/ Lancetador - cx/100 un,"R$ 35,00",https://www.lojadomedico.com.br/lancetas-c-100-un-g-tech-/p,Marca: G-Tech,LojaDoMedico,TRATAMENTO,DIABETES
319,Capa p/ Travesseiro Bebê ALLERGIC FREE 100% Algodão/PVC,"R$ 25,00",https://www.lojadomedico.com.br/capa-p-travesseiro-bebe-allergic-free/p,"Protege o travesseiro do bebê contra fungos, ácaros e bactérias. Impermeável. Tamanho Bebê: 30cm x 40cm",LojaDoMedico,TRATAMENTO,ALERGIA
320,Capa p/ Travesseiro 100% PVC - Tam: 50X70 cm Adulto,Vazio,https://www.lojadomedico.com.br/capa-p--travesseiro-100--pvc/p,Fechamento em ZÍPER,LojaDoMedico,TRATAMENTO,ALERGIA
321,Capa Protetora Impermeável p/ Colchão - KING - 100% ALGODÃO / PVC - ALLERGIC FREE,"R$ 265,00",https://www.lojadomedico.com.br/capa-protetora-impermeavel-p-colch-o-king-100-algod-o-pvc-allergic-free/p,"Medidas: 1,93x2,03x30cm 100% ALGODÃO / PVC",LojaDoMedico,TRATAMENTO,ALERGIA
322,Capa Protetora Impermeável p/ Colchão - QUEEN - 100% ALGODÃO / PVC - ALLERGIC FREE,"R$ 259,00",https://www.lojadomedico.com.br/capa-protetora-impermeavel-p-colch-o-queen-100-algod-o-pvc-allergic-free/p,"QUEEN: 1,58M X 1,98M X 30 cm -  Fechamento c/ zíper.",LojaDoMedico,TRATAMENTO,ALERGIA
323,Bolsa para Transporte de Insulina GeloTech,"R$ 45,00",https://www.lojadomedico.com.br/kit-para-transporte-de-insulina-gelakent/p,"Recipiente perfeito para o transporte de insulina, inclui 12 gelos tipo sachê e caixa de isopor revestida por uma capa de PCV, fechamento c/ ziper. Capacidade: 500 ml. DIMENSÕES: 16,0 cm x 13,0 cm x 9,0 cm.",LojaDoMedico,TRATAMENTO,DIABETES
